"1",1
"2",1
"3",1
"4",1
"5",2
"6",1
"7",1
"8",1
"9",2
"10",1
"11",1
"12",1
"13",2
"14",1
"15",2
"16",2
"17",1
"18",1
"19",1
"20",1
"21",2
"22",1
"23",2
"24",1
"25",2
"26",1
"27",2
"28",1
"29",1
"30",1
"31",1
"32",1
"33",2
"34",1
"35",2
"36",1
"37",1
"38",1
"39",1
"40",2
"41",1
"42",2
"43",1
"44",2
"45",2
"46",1
"47",1
"48",1
"49",2
"50",2
"51",1
"52",1
"53",2
"54",2
"55",1
"56",1
"57",1
"58",1
"59",1
"60",2
"61",1
"62",1
"63",1
"64",2
"65",2
"66",2
"67",2
"68",1
"69",1
"70",2
"71",2
"72",1
"73",1
"74",1
"75",2
"76",1
"77",1
"78",2
"79",1
"80",2
"81",2
"82",1
"83",1
"84",1
"85",1
"86",1
"87",2
"88",1
"89",2
"90",2
"91",1
"92",1
"93",2
"94",1
"95",1
"96",1
"97",2
"98",1
"99",2
"100",1
"101",2
"102",1
"103",1
"104",1
"105",2
"106",1
"107",1
"108",1
"109",1
"110",1
"111",1
"112",2
"113",2
"114",2
"115",2
"116",1
"117",1
"118",2
"119",1
"120",2
"121",2
"122",1
"123",2
"124",1
"125",1
"126",2
"127",1
"128",2
"129",1
"130",1
"131",1
"132",1
"133",1
"134",1
"135",1
"136",1
"137",1
"138",1
"139",1
"140",1
"141",1
"142",2
"143",1
"144",1
"145",1
"146",1
"147",1
"148",1
"149",2
"150",1
"151",2
"152",1
"153",1
"154",2
"155",1
"156",1
"157",2
"158",2
"159",1
"160",2
"161",2
"162",2
"163",2
"164",1
"165",1
"166",1
"167",1
"168",1
"169",2
"170",1
"171",1
"172",1
"173",1
"174",1
"175",1
"176",2
"177",2
"178",2
"179",2
"180",2
"181",1
"182",1
"183",2
"184",1
"185",2
"186",1
"187",2
"188",1
"189",1
"190",1
"191",1
"192",1
"193",2
"194",1
"195",2
"196",1
"197",2
"198",2
"199",1
"200",1
"201",2
"202",2
"203",1
"204",2
"205",1
"206",1
"207",1
"208",1
"209",2
"210",1
"211",1
"212",1
"213",1
"214",2
"215",1
"216",1
"217",2
"218",1
"219",2
"220",1
"221",2
"222",1
"223",2
"224",1
"225",2
"226",2
"227",1
"228",2
"229",1
"230",1
"231",1
"232",2
"233",1
"234",1
"235",2
"236",1
"237",2
"238",1
"239",2
"240",2
"241",2
"242",2
"243",1
"244",1
"245",1
"246",1
"247",2
"248",1
"249",2
"250",1
"251",2
"252",1
"253",1
"254",1
"255",1
"256",1
"257",1
"258",1
"259",2
"260",1
"261",1
"262",1
"263",2
"264",2
"265",1
"266",1
"267",1
"268",1
"269",1
"270",1
"271",1
"272",1
"273",2
"274",2
"275",1
"276",2
"277",1
"278",1
"279",1
"280",1
"281",1
"282",2
"283",2
"284",1
"285",2
"286",1
"287",1
"288",1
"289",1
"290",1
"291",1
"292",1
"293",1
"294",1
"295",1
"296",1
"297",2
"298",1
"299",1
"300",1
"301",1
"302",1
"303",1
"304",1
"305",2
"306",2
"307",2
"308",2
"309",1
"310",1
"311",1
"312",1
"313",1
"314",1
"315",2
"316",2
"317",1
"318",1
"319",1
"320",1
"321",1
"322",1
"323",1
"324",2
"325",2
"326",1
"327",2
"328",1
"329",1
"330",1
"331",2
"332",1
"333",1
"334",2
"335",1
"336",1
"337",1
"338",1
"339",1
"340",1
"341",1
"342",1
"343",1
"344",2
"345",1
"346",2
"347",1
"348",1
"349",1
"350",2
"351",2
"352",1
"353",1
"354",1
"355",2
"356",1
"357",2
"358",1
"359",1
"360",1
"361",1
"362",2
"363",2
"364",1
"365",2
"366",1
"367",1
"368",1
"369",2
"370",1
"371",1
"372",2
"373",1
"374",1
"375",2
"376",2
"377",1
"378",1
"379",1
"380",1
"381",1
"382",1
"383",2
"384",1
"385",1
"386",2
"387",1
"388",1
"389",1
"390",1
"391",1
"392",2
"393",1
"394",1
"395",1
"396",2
"397",1
"398",2
"399",1
"400",1
"401",2
"402",1
"403",2
"404",1
"405",1
"406",1
"407",1
"408",1
"409",2
"410",2
"411",2
"412",2
"413",1
"414",1
"415",2
"416",1
"417",1
"418",1
